date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:24	0/-1	---M--	301	error ('')			https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern.44e.delayed	(from https://zurichdental.ch/behandlungen-5/)
14:06:25	0/-1	---M--	301	error ('')			https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop.44f.delayed	(from https://zurichdental.ch/impressum/)
14:06:26	0/-1	---M--	301	error ('')			https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern.450.delayed	(from https://zurichdental.ch/impressum/)
14:06:26	0/-1	---M--	301	error ('')			https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop.451.delayed	(from https://zurichdental.ch/datenschutzerklaerung/)
14:06:26	0/-1	---M--	301	error ('')			https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern.452.delayed	(from https://zurichdental.ch/datenschutzerklaerung/)
14:06:27	113167/113167	---M--	200	added ('OK')	image/jpeg	etag:%225f7c6888-1ba0f%22	https://zurichdental.ch/wp-content/uploads/2018/07/datenschutzerklaerung-scaled.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2018/07/datenschutzerklaerung-scaled.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-5160.css?ver=1721962705)
14:06:27	91732/91732	---M--	200	added ('OK')	image/jpeg	etag:%225f7c715e-16654%22	https://zurichdental.ch/wp-content/uploads/2017/09/Depositphotos_140444674_original-e1505128571193.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/09/Depositphotos_140444674_original-e1505128571193.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-13086.css?ver=1721962710)
14:06:27	80924/80924	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7124-13c1c%22	https://zurichdental.ch/wp-content/uploads/2017/09/Depositphotos_83195690_original-scaled.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/09/Depositphotos_83195690_original-scaled.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-13086.css?ver=1721962710)
14:06:27	115126/115126	---M--	200	added ('OK')	image/jpeg	etag:%225f7c7178-1c1b6%22	https://zurichdental.ch/wp-content/uploads/2017/09/bigstock-Young-woman-doctor-in-cap-and-61530965-e1505125306737.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/09/bigstock-Young-woman-doctor-in-cap-and-61530965-e1505125306737.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-1209.css?ver=1721960599)
14:06:28	144179/144179	---M--	200	added ('OK')	image/jpeg	etag:%225e08c0cc-23333%22	https://zurichdental.ch/wp-content/uploads/2017/06/zurichdental-op.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2017/06/zurichdental-op.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-1209.css?ver=1721960599)
14:06:29	15395/15395	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:30%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10630	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10630.json	(from https://zurichdental.ch/en/dr-julian-roehr/)
14:06:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:32%20GMT	https://zurichdental.ch/en/?p=10630	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/indexcccf.html	(from https://zurichdental.ch/en/dr-julian-roehr/)
14:06:31	3264/3264	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:32%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-julian-roehr%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedb3f0.json	(from https://zurichdental.ch/en/dr-julian-roehr/)
14:06:32	3384/3384	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:06:33%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-julian-roehr%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedaa68	(from https://zurichdental.ch/en/dr-julian-roehr/)
14:06:33	526046/526046	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266b18c8a-806de%22	https://zurichdental.ch/wp-content/cache/min/1/b089b041c069346e43c53e1451d57d26.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/cache/min/1/b089b041c069346e43c53e1451d57d26.js	(from https://zurichdental.ch/en/dr-julian-roehr/)
14:06:35	20110/20110	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:36%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10634	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10634.json	(from https://zurichdental.ch/en/dr-mladen-bencun/)
14:06:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:37%20GMT	https://zurichdental.ch/en/?p=10634	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index7796.html	(from https://zurichdental.ch/en/dr-mladen-bencun/)
14:06:37	3294/3294	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:38%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-mladen-bencun%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed6e51.json	(from https://zurichdental.ch/en/dr-mladen-bencun/)
14:06:38	3412/3412	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:06:39%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-mladen-bencun%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed27bd	(from https://zurichdental.ch/en/dr-mladen-bencun/)
14:06:40	16687/16687	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:41%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10607	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10607.json	(from https://zurichdental.ch/en/dr-matthias-hodecker/)
14:06:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:43%20GMT	https://zurichdental.ch/en/?p=10607	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index644c.html	(from https://zurichdental.ch/en/dr-matthias-hodecker/)
14:06:42	3268/3268	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:43%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-matthias-hodecker%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedc5fe.json	(from https://zurichdental.ch/en/dr-matthias-hodecker/)
14:06:43	3387/3387	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:06:44%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-matthias-hodecker%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedcf73	(from https://zurichdental.ch/en/dr-matthias-hodecker/)
14:06:46	15280/15280	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:47%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/21440	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/21440.json	(from https://zurichdental.ch/en/dr-med-dent-corinna-itze/)
14:06:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:48%20GMT	https://zurichdental.ch/en/?p=21440	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index8291.html	(from https://zurichdental.ch/en/dr-med-dent-corinna-itze/)
14:06:47	3196/3196	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:48%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-med-dent-corinna-itze%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedf101.json	(from https://zurichdental.ch/en/dr-med-dent-corinna-itze/)
14:06:49	3276/3276	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:06:50%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-med-dent-corinna-itze%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed43a7	(from https://zurichdental.ch/en/dr-med-dent-corinna-itze/)
14:06:51	16814/16814	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:52%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10626	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10626.json	(from https://zurichdental.ch/en/zahnaerztin-silwan-mendes/)
14:06:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:54%20GMT	https://zurichdental.ch/en/?p=10626	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index360d.html	(from https://zurichdental.ch/en/zahnaerztin-silwan-mendes/)
14:06:53	3275/3275	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:54%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fzahnaerztin-silwan-mendes%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed9c97.json	(from https://zurichdental.ch/en/zahnaerztin-silwan-mendes/)
14:06:54	3394/3394	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:06:55%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fzahnaerztin-silwan-mendes%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed835c	(from https://zurichdental.ch/en/zahnaerztin-silwan-mendes/)
14:06:57	17988/17988	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:58%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10619	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10619.json	(from https://zurichdental.ch/en/dr-oliver-schicht/)
14:06:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:06:59%20GMT	https://zurichdental.ch/en/?p=10619	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index6513.html	(from https://zurichdental.ch/en/dr-oliver-schicht/)
14:06:58	3333/3333	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:06:59%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-oliver-schicht%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed1dcb.json	(from https://zurichdental.ch/en/dr-oliver-schicht/)
14:06:59	3451/3451	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:01%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-oliver-schicht%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed81e3	(from https://zurichdental.ch/en/dr-oliver-schicht/)
14:07:02	16254/16254	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:03%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10617	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10617.json	(from https://zurichdental.ch/en/dr-gregory-luescher/)
14:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:04%20GMT	https://zurichdental.ch/en/?p=10617	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index140a.html	(from https://zurichdental.ch/en/dr-gregory-luescher/)
14:07:04	3284/3284	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:05%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-gregory-luescher%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed4c1a.json	(from https://zurichdental.ch/en/dr-gregory-luescher/)
14:07:05	3402/3402	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:06%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-gregory-luescher%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed9dff	(from https://zurichdental.ch/en/dr-gregory-luescher/)
14:07:07	17909/17909	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:08%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10622	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10622.json	(from https://zurichdental.ch/en/dr-gabriel-bosch/)
14:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:10%20GMT	https://zurichdental.ch/en/?p=10622	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index7607.html	(from https://zurichdental.ch/en/dr-gabriel-bosch/)
14:07:09	3214/3214	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:10%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-gabriel-bosch%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed69b2.json	(from https://zurichdental.ch/en/dr-gabriel-bosch/)
14:07:10	3332/3332	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:11%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-gabriel-bosch%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed4ad0	(from https://zurichdental.ch/en/dr-gabriel-bosch/)
14:07:13	20699/20699	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:14%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10615	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10615.json	(from https://zurichdental.ch/en/dr-jakob-mueller/)
14:07:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:15%20GMT	https://zurichdental.ch/en/?p=10615	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/index5be5.html	(from https://zurichdental.ch/en/dr-jakob-mueller/)
14:07:15	3269/3269	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:16%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-jakob-mueller%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed5e4f.json	(from https://zurichdental.ch/en/dr-jakob-mueller/)
14:07:16	3387/3387	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:17%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fdr-jakob-mueller%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedc9f1	(from https://zurichdental.ch/en/dr-jakob-mueller/)
14:07:19	15904/15904	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:20%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/10489	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/10489.json	(from https://zurichdental.ch/en/cv-dr-frank-seefeld/)
14:07:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:21%20GMT	https://zurichdental.ch/en/?p=10489	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/indexc698.html	(from https://zurichdental.ch/en/cv-dr-frank-seefeld/)
14:07:20	3142/3142	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:21%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fcv-dr-frank-seefeld%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embeddb89.json	(from https://zurichdental.ch/en/cv-dr-frank-seefeld/)
14:07:21	3222/3222	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:22%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fcv-dr-frank-seefeld%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed2c82	(from https://zurichdental.ch/en/cv-dr-frank-seefeld/)
14:07:24	37305/37305	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:25%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/962	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/962.json	(from https://zurichdental.ch/en/alle-antworten-zum-bleaching/)
14:07:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:26%20GMT	https://zurichdental.ch/en/?p=962	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/indexd7e6.html	(from https://zurichdental.ch/en/alle-antworten-zum-bleaching/)
14:07:25	3387/3387	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:26%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Falle-antworten-zum-bleaching%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embedf269.json	(from https://zurichdental.ch/en/alle-antworten-zum-bleaching/)
14:07:27	3505/3505	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:28%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Falle-antworten-zum-bleaching%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed8640	(from https://zurichdental.ch/en/alle-antworten-zum-bleaching/)
14:07:29	28738/28738	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:30%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/354	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/354.json	(from https://zurichdental.ch/en/praxis-rundgang/)
14:07:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:07:31%20GMT	https://zurichdental.ch/en/?p=354	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/indexca25.html	(from https://zurichdental.ch/en/praxis-rundgang/)
14:07:30	3267/3267	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:31%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fpraxis-rundgang%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed3c18.json	(from https://zurichdental.ch/en/praxis-rundgang/)
14:07:32	3385/3385	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:07:33%20GMT	https://zurichdental.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fen%2Fpraxis-rundgang%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/oembed/1.0/embed3a15	(from https://zurichdental.ch/en/praxis-rundgang/)
14:07:34	18814/18814	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:07:35%20GMT	https://zurichdental.ch/en/wp-json/wp/v2/posts/677	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/en/wp-json/wp/v2/posts/677.json	(from https://zurichdental.ch/en/untersuchung/)
